Name,Total,SFW,Purity %
Hakurei_reimu,56685,51419,=100-(($B2-$C2)/$B2)*100
Kirisame_marisa,53243,49711,=100-(($B3-$C3)/$B3)*100
Rumia,14592,13170,=100-(($B4-$C4)/$B4)*100
Daiyousei,6589,5903,=100-(($B5-$C5)/$B5)*100
Cirno,26437,24242,=100-(($B6-$C6)/$B6)*100
Hong_meiling,21344,19120,=100-(($B7-$C7)/$B7)*100
Koakuma,11687,9948,=100-(($B8-$C8)/$B8)*100
Patchouli_knowledge,28516,24398,=100-(($B9-$C9)/$B9)*100
Izayoi_sakuya,38073,33232,=100-(($B10-$C10)/$B10)*100
Remilia_scarlet,41058,37038,=100-(($B11-$C11)/$B11)*100
Flandre_scarlet,35924,31614,=100-(($B12-$C12)/$B12)*100
Letty_whiterock,3937,3594,=100-(($B13-$C13)/$B13)*100
Chen,14004,12801,=100-(($B14-$C14)/$B14)*100
Alice_margatroid,28554,25506,=100-(($B15-$C15)/$B15)*100
Lily_white,2685,2462,=100-(($B16-$C16)/$B16)*100
Lyrica_prismriver,1997,1850,=100-(($B17-$C17)/$B17)*100
Lunasa_prismriver,2813,2463,=100-(($B18-$C18)/$B18)*100
Merlin_prismriver,1975,1766,=100-(($B19-$C19)/$B19)*100
Konpaku_youmu,25645,22761,=100-(($B20-$C20)/$B20)*100
Saigyouji_yuyuko,18770,16429,=100-(($B21-$C21)/$B21)*100
Yakumo_ran,15930,13964,=100-(($B22-$C22)/$B22)*100
Yakumo_yukari,26240,22774,=100-(($B23-$C23)/$B23)*100
Ibuki_suika,11030,9729,=100-(($B24-$C24)/$B24)*100
Wriggle_nightbug,7201,6301,=100-(($B25-$C25)/$B25)*100
Mystia_lorelei,10642,9612,=100-(($B26-$C26)/$B26)*100
Kamishirasawa_keine,14152,12673,=100-(($B27-$C27)/$B27)*100
Inaba_tewi,11106,9786,=100-(($B28-$C28)/$B28)*100
Reisen_udongein_inaba,20403,16925,=100-(($B29-$C29)/$B29)*100
Yagokoro_eirin,9799,8405,=100-(($B30-$C30)/$B30)*100
Houraisan_kaguya,12020,11043,=100-(($B31-$C31)/$B31)*100
Fujiwara_no_mokou,21770,20162,=100-(($B32-$C32)/$B32)*100
Shameimaru_aya,22528,19453,=100-(($B33-$C33)/$B33)*100
Medicine_melancholy,2732,2605,=100-(($B34-$C34)/$B34)*100
Kazami_yuuka,14801,12792,=100-(($B35-$C35)/$B35)*100
Onozuka_komachi,6917,5807,=100-(($B36-$C36)/$B36)*100
Shiki_eiki,6601,5856,=100-(($B37-$C37)/$B37)*100
Aki_shizuha,3943,3657,=100-(($B38-$C38)/$B38)*100
Aki_minoriko,4290,3937,=100-(($B39-$C39)/$B39)*100
Kagiyama_hina,7569,6855,=100-(($B40-$C40)/$B40)*100
Kawashiro_nitori,13250,11779,=100-(($B41-$C41)/$B41)*100
Inubashiri_momiji,17956,14950,=100-(($B42-$C42)/$B42)*100
Kochiya_sanae,28344,23402,=100-(($B43-$C43)/$B43)*100
Yasaka_kanako,10082,8932,=100-(($B44-$C44)/$B44)*100
Moriya_suwako,14821,13008,=100-(($B45-$C45)/$B45)*100
Nagae_iku,5574,4762,=100-(($B46-$C46)/$B46)*100
Hinanawi_tenshi,12904,11013,=100-(($B47-$C47)/$B47)*100
Kisume,3203,2961,=100-(($B48-$C48)/$B48)*100
Kurodani_yamame,5057,4498,=100-(($B49-$C49)/$B49)*100
Mizuhashi_parsee,8660,7637,=100-(($B50-$C50)/$B50)*100
Hoshiguma_yuugi,7922,6770,=100-(($B51-$C51)/$B51)*100
Komeiji_satori,18552,15801,=100-(($B52-$C52)/$B52)*100
Kaenbyou_rin,12305,10785,=100-(($B53-$C53)/$B53)*100
Reiuji_utsuho,13981,12069,=100-(($B54-$C54)/$B54)*100
Komeiji_koishi,20087,17944,=100-(($B55-$C55)/$B55)*100
Nazrin,9872,8871,=100-(($B56-$C56)/$B56)*100
Tatara_kogasa,12806,11762,=100-(($B57-$C57)/$B57)*100
Kumoi_ichirin,5122,4813,=100-(($B58-$C58)/$B58)*100
Murasa_minamitsu,5498,5109,=100-(($B59-$C59)/$B59)*100
Toramaru_shou,6568,6072,=100-(($B60-$C60)/$B60)*100
Hijiri_byakuren,11088,9483,=100-(($B61-$C61)/$B61)*100
Houjuu_nue,9611,8420,=100-(($B62-$C62)/$B62)*100
Himekaidou_hatate,5750,4899,=100-(($B63-$C63)/$B63)*100
Kasodani_kyouko,4790,4370,=100-(($B64-$C64)/$B64)*100
Miyako_yoshika,4452,4119,=100-(($B65-$C65)/$B65)*100
Kaku_seiga,5169,4646,=100-(($B66-$C66)/$B66)*100
Soga_no_tojiko,4633,4385,=100-(($B67-$C67)/$B67)*100
Mononobe_no_futo,6878,6377,=100-(($B68-$C68)/$B68)*100
Toyosatomimi_no_miko,7654,7137,=100-(($B69-$C69)/$B69)*100
Futatsuiwa_mamizou,3921,3630,=100-(($B70-$C70)/$B70)*100
Hata_no_kokoro,4851,4308,=100-(($B71-$C71)/$B71)*100
Wakasagihime,3021,2803,=100-(($B72-$C72)/$B72)*100
Sekibanki,3522,3280,=100-(($B73-$C73)/$B73)*100
Imaizumi_kagerou,5612,4990,=100-(($B74-$C74)/$B74)*100
Tsukumo_benben,1104,1016,=100-(($B75-$C75)/$B75)*100
Tsukumo_yatsuhashi,828,753,=100-(($B76-$C76)/$B76)*100
Kijin_seija,4297,4018,=100-(($B77-$C77)/$B77)*100
Sukuna_shinmyoumaru,3738,3562,=100-(($B78-$C78)/$B78)*100
Horikawa_raiko,1266,1114,=100-(($B79-$C79)/$B79)*100
Usami_sumireko,2014,1893,=100-(($B80-$C80)/$B80)*100
Seiran_(touhou),1150,1065,=100-(($B81-$C81)/$B81)*100
Ringo_(touhou),1098,1008,=100-(($B82-$C82)/$B82)*100
Doremy_sweet,2068,1905,=100-(($B83-$C83)/$B83)*100
Kishin_sagume,2648,2441,=100-(($B84-$C84)/$B84)*100
Clownpiece,3500,3026,=100-(($B85-$C85)/$B85)*100
Junko_(touhou),2789,2540,=100-(($B86-$C86)/$B86)*100
Hecatia_lapislazuli,2528,2317,=100-(($B87-$C87)/$B87)*100
Yorigami_jo'on,947,887,=100-(($B88-$C88)/$B88)*100
Yorigami_shion,1444,1292,=100-(($B89-$C89)/$B89)*100
Eternity_larva,379,353,=100-(($B90-$C90)/$B90)*100
Sakata_nemuno,344,292,=100-(($B91-$C91)/$B91)*100
Komano_aun,684,668,=100-(($B92-$C92)/$B92)*100
Yatadera_narumi,348,322,=100-(($B93-$C93)/$B93)*100
Nishida_satono,725,689,=100-(($B94-$C94)/$B94)*100
Teireida_mai,685,654,=100-(($B95-$C95)/$B95)*100
Matara_okina,680,646,=100-(($B96-$C96)/$B96)*100
Ebisu_eika,106,102,=100-(($B97-$C97)/$B97)*100
Ushizaki_urumi,179,143,=100-(($B98-$C98)/$B98)*100
Niwatari_kutaka,247,228,=100-(($B99-$C99)/$B99)*100
Kicchou_yachie,179,164,=100-(($B100-$C100)/$B100)*100
Joutouguu_mayumi,222,208,=100-(($B101-$C101)/$B101)*100
Haniyasushin_keiki,213,208,=100-(($B102-$C102)/$B102)*100
Kurokoma_saki,221,208,=100-(($B103-$C103)/$B103)*100
Morichika_rinnosuke,8411,7971,=100-(($B104-$C104)/$B104)*100
Tokiko_(touhou),1098,1022,=100-(($B105-$C105)/$B105)*100
Luna_child,2155,1881,=100-(($B106-$C106)/$B106)*100
Star_sapphire,2026,1776,=100-(($B107-$C107)/$B107)*100
Sunny_milk,2036,1821,=100-(($B108-$C108)/$B108)*100
Reisen,588,534,=100-(($B109-$C109)/$B109)*100
Watatsuki_no_toyohime,885,810,=100-(($B110-$C110)/$B110)*100
Watatsuki_no_yorihime,1306,1170,=100-(($B111-$C111)/$B111)*100
Ibaraki_kasen,4865,3902,=100-(($B112-$C112)/$B112)*100
Motoori_kosuzu,2191,2012,=100-(($B113-$C113)/$B113)*100
Maribel_hearn,5344,5113,=100-(($B114-$C114)/$B114)*100
Usami_renko,5655,5399,=100-(($B115-$C115)/$B115)*100
Hieda_no_akyuu,4164,3832,=100-(($B116-$C116)/$B116)*100
Elis_(touhou),178,173,=100-(($B117-$C117)/$B117)*100
Sariel,269,262,=100-(($B118-$C118)/$B118)*100
Mima,1505,1413,=100-(($B119-$C119)/$B119)*100
Konngara,387,381,=100-(($B120-$C120)/$B120)*100
Rika_(touhou),209,205,=100-(($B121-$C121)/$B121)*100
Meira,248,241,=100-(($B122-$C122)/$B122)*100
Ellen,191,188,=100-(($B123-$C123)/$B123)*100
Kotohime,204,200,=100-(($B124-$C124)/$B124)*100
Kana_anaberal,258,247,=100-(($B125-$C125)/$B125)*100
Asakura_rikako,200,193,=100-(($B126-$C126)/$B126)*100
Kitashirakawa_chiyuri,462,449,=100-(($B127-$C127)/$B127)*100
Okazaki_yumemi,759,734,=100-(($B128-$C128)/$B128)*100
Orange_(touhou),143,139,=100-(($B129-$C129)/$B129)*100
Kurumi_(touhou),283,276,=100-(($B130-$C130)/$B130)*100
Elly,469,447,=100-(($B131-$C131)/$B131)*100
Mugetsu,305,288,=100-(($B132-$C132)/$B132)*100
Gengetsu,359,348,=100-(($B133-$C133)/$B133)*100
Sara_(touhou),229,217,=100-(($B134-$C134)/$B134)*100
Luize,250,242,=100-(($B135-$C135)/$B135)*100
Yuki_(touhou),332,318,=100-(($B136-$C136)/$B136)*100
Mai_(touhou),390,372,=100-(($B137-$C137)/$B137)*100
Yumeko,613,597,=100-(($B138-$C138)/$B138)*100
Shinki,1696,1538,=100-(($B139-$C139)/$B139)*100
